"Deep Learning Agent (50)","Deep Learning Agent (136)"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"43.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","0.0"
"42.0","-1.0"
"42.0","-1.0"
"42.0","-2.0"
"42.0","-3.0"
"42.0","-3.0"
"42.0","-3.0"
"42.0","-3.0"
"42.0","-4.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"42.0","-5.0"
"41.0","-5.0"
"40.0","-5.0"
"40.0","-5.0"
"40.0","-5.0"
"40.0","-5.0"
"140.0","-5.0"
"140.0","-5.0"
"140.0","-5.0"
"139.0","-5.0"
"239.0","-5.0"
"238.0","-5.0"
"237.0","-5.0"
"236.0","-5.0"
"235.0","-5.0"
"234.0","-5.0"
"233.0","-5.0"
"232.0","-5.0"
"231.0","-5.0"
"230.0","-5.0"
"229.0","-5.0"
"228.0","-5.0"
"227.0","-5.0"
"226.0","-5.0"
"225.0","-5.0"
"224.0","-5.0"
"223.0","-5.0"
"222.0","-5.0"
"221.0","-5.0"
"220.0","-5.0"
"219.0","-5.0"
"218.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-5.0"
"217.0","-6.0"
"217.0","-7.0"
"217.0","-8.0"
"217.0","-9.0"
"217.0","-9.0"
"217.0","-9.0"
"216.0","-9.0"
"215.0","-10.0"
"214.0","-11.0"
"213.0","-12.0"
"212.0","-13.0"
"212.0","-13.0"
"212.0","-13.0"
"212.0","-13.0"
"212.0","-14.0"
"212.0","-14.0"
"212.0","-14.0"
"212.0","-14.0"
"212.0","-14.0"
"212.0","-15.0"
"212.0","-16.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-17.0"
"212.0","-18.0"
"212.0","-19.0"
"212.0","-20.0"
"212.0","-21.0"
"212.0","-22.0"
"212.0","-23.0"
"212.0","-24.0"
"212.0","-25.0"
"212.0","-26.0"
"212.0","-27.0"
"212.0","-28.0"
"212.0","-29.0"
"212.0","-30.0"
"212.0","-31.0"
"212.0","-32.0"
"212.0","-33.0"
"212.0","67.0"
"212.0","66.0"
"212.0","65.0"
"212.0","64.0"
"212.0","63.0"
"212.0","62.0"
"212.0","162.0"
"212.0","262.0"
"212.0","261.0"
"212.0","260.0"
"212.0","259.0"
"212.0","258.0"
"212.0","257.0"
"212.0","256.0"
"212.0","255.0"
"212.0","254.0"
"212.0","253.0"
"212.0","252.0"
"212.0","251.0"
"212.0","250.0"
"212.0","249.0"
"212.0","248.0"
"212.0","247.0"
"212.0","246.0"
"212.0","245.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","244.0"
"212.0","243.0"
"212.0","242.0"
"212.0","241.0"
"212.0","240.0"
"212.0","239.0"
"212.0","239.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"212.0","339.0"
"211.0","339.0"
"210.0","339.0"
"209.0","339.0"
"208.0","339.0"
"207.0","339.0"
"206.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"205.0","339.0"
"204.0","339.0"
"203.0","339.0"
"202.0","339.0"
"201.0","339.0"
"200.0","339.0"
"199.0","339.0"
"198.0","339.0"
"197.0","339.0"
"196.0","339.0"
"195.0","339.0"
"194.0","339.0"
"193.0","339.0"
"192.0","339.0"
"191.0","339.0"
"190.0","339.0"
"189.0","339.0"
"188.0","339.0"
"187.0","339.0"
"186.0","339.0"
"185.0","339.0"
"184.0","339.0"
"183.0","339.0"
"182.0","339.0"
"181.0","339.0"
"180.0","339.0"
"179.0","339.0"
"178.0","339.0"
"177.0","339.0"
"176.0","339.0"
"175.0","339.0"
"174.0","339.0"
"173.0","339.0"
"172.0","339.0"
"171.0","339.0"
"170.0","339.0"
"169.0","339.0"
"168.0","339.0"
"167.0","339.0"
"166.0","339.0"
"165.0","339.0"
"164.0","339.0"
"163.0","339.0"
"162.0","339.0"
"161.0","339.0"
"160.0","339.0"
"159.0","338.0"
"158.0","337.0"
"157.0","337.0"
"156.0","337.0"
"155.0","337.0"
"154.0","337.0"
"153.0","337.0"
"152.0","337.0"
"151.0","337.0"
"150.0","337.0"
"149.0","337.0"
"148.0","336.0"
"147.0","335.0"
"146.0","334.0"
"145.0","434.0"
"144.0","434.0"
"143.0","434.0"
"142.0","434.0"
"141.0","434.0"
"140.0","434.0"
"139.0","434.0"
"138.0","434.0"
"137.0","434.0"
"136.0","434.0"
"135.0","434.0"
"134.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"133.0","434.0"
"132.0","434.0"
"131.0","434.0"
"130.0","434.0"
"130.0","434.0"
"130.0","434.0"
"130.0","434.0"
"129.0","434.0"
"129.0","434.0"
"129.0","434.0"
"128.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"127.0","434.0"
"126.0","434.0"
"125.0","434.0"
"124.0","434.0"
"123.0","434.0"
"123.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"122.0","434.0"
"121.0","434.0"
"120.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","434.0"
"119.0","433.0"
"119.0","432.0"
"119.0","431.0"
"119.0","430.0"
"119.0","430.0"
"119.0","429.0"
"119.0","428.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"119.0","427.0"
"118.0","427.0"
"117.0","427.0"
"116.0","427.0"
"115.0","427.0"
"114.0","427.0"
"113.0","427.0"
"113.0","427.0"
"113.0","427.0"
"113.0","427.0"
"113.0","427.0"
"113.0","427.0"
"112.0","427.0"
"111.0","427.0"
"110.0","427.0"
"109.0","427.0"
"108.0","427.0"
"107.0","427.0"
"106.0","427.0"
"105.0","427.0"
"104.0","427.0"
"103.0","427.0"
"102.0","427.0"
"101.0","427.0"
"100.0","427.0"
"99.0","427.0"
"98.0","427.0"
"97.0","427.0"
"96.0","427.0"
"95.0","427.0"
"94.0","427.0"
"93.0","427.0"
"92.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"91.0","427.0"
"90.0","427.0"
"89.0","427.0"
"88.0","427.0"
"88.0","427.0"
"88.0","427.0"
"88.0","427.0"
"88.0","427.0"
"87.0","427.0"
"87.0","427.0"
"87.0","427.0"
"87.0","427.0"
"87.0","427.0"
"87.0","427.0"
"187.0","427.0"
"186.0","427.0"
"185.0","427.0"
"184.0","427.0"
"183.0","427.0"
"283.0","427.0"
"282.0","427.0"
"281.0","427.0"
"280.0","427.0"
"279.0","427.0"
"278.0","427.0"
"277.0","427.0"
"276.0","427.0"
"376.0","427.0"
"375.0","427.0"
"374.0","427.0"
"373.0","427.0"
"372.0","427.0"
"472.0","427.0"
"471.0","427.0"
"470.0","427.0"
"469.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"468.0","427.0"
"467.0","427.0"
"466.0","427.0"
"566.0","427.0"
"565.0","427.0"
"564.0","427.0"
"563.0","427.0"
"663.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","427.0"
"662.0","426.0"
"662.0","425.0"
"662.0","424.0"
"662.0","423.0"
"662.0","422.0"
"662.0","421.0"
"662.0","420.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"662.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"661.0","419.0"
"660.0","419.0"
"659.0","419.0"
"658.0","419.0"
"657.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"656.0","419.0"
"655.0","419.0"
"654.0","419.0"
"653.0","419.0"
"652.0","419.0"
"651.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"650.0","419.0"
"649.0","419.0"
"649.0","419.0"
"649.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","419.0"
"648.0","418.0"
"648.0","417.0"
"648.0","416.0"
"648.0","415.0"
"648.0","414.0"
"648.0","413.0"
"648.0","413.0"
"648.0","413.0"
"648.0","413.0"
"648.0","413.0"
"648.0","412.0"
"648.0","411.0"
"648.0","410.0"
"648.0","409.0"
"648.0","408.0"
"648.0","407.0"
"648.0","406.0"
"648.0","406.0"
"648.0","406.0"
"648.0","406.0"
"648.0","406.0"
"648.0","405.0"
"648.0","404.0"
"648.0","403.0"
"648.0","402.0"
"648.0","401.0"
"648.0","400.0"
"648.0","399.0"
"648.0","398.0"
"648.0","397.0"
"648.0","396.0"
"648.0","395.0"
"648.0","394.0"
"648.0","393.0"
"647.0","392.0"
"646.0","391.0"
"645.0","390.0"
"644.0","389.0"
"643.0","388.0"
"642.0","387.0"
"641.0","386.0"
"640.0","385.0"
"639.0","384.0"
"638.0","383.0"
"637.0","382.0"
"636.0","381.0"
"635.0","380.0"
"634.0","379.0"
"633.0","378.0"
"632.0","377.0"
"631.0","376.0"
"630.0","375.0"
"629.0","374.0"
"628.0","373.0"
"627.0","372.0"
"626.0","371.0"
"625.0","370.0"
"624.0","369.0"
"623.0","368.0"
"622.0","367.0"
"621.0","366.0"
"620.0","365.0"
"619.0","364.0"
"618.0","363.0"
"617.0","362.0"
"616.0","462.0"
"615.0","461.0"
"614.0","461.0"
"613.0","461.0"
"612.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","461.0"
"611.0","460.0"
"611.0","459.0"
"611.0","458.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"611.0","457.0"
"610.0","457.0"
"609.0","456.0"
"608.0","455.0"
"607.0","454.0"
"606.0","454.0"
"605.0","454.0"
"604.0","454.0"
"603.0","454.0"
"602.0","454.0"
"601.0","454.0"
"600.0","454.0"
"599.0","454.0"
"598.0","454.0"
"597.0","454.0"
"596.0","454.0"
"595.0","454.0"
"594.0","454.0"
"593.0","454.0"
"592.0","454.0"
"591.0","454.0"
"590.0","454.0"
"589.0","453.0"
"588.0","452.0"
"587.0","451.0"
"586.0","450.0"
"585.0","449.0"
"585.0","448.0"
"585.0","447.0"
"585.0","446.0"
"585.0","445.0"
"585.0","444.0"
"585.0","443.0"
"585.0","442.0"
"585.0","441.0"
"585.0","440.0"
"585.0","439.0"
"585.0","438.0"
"585.0","437.0"
"585.0","436.0"
"585.0","435.0"
"585.0","434.0"
"585.0","433.0"
"585.0","432.0"
"585.0","431.0"
"585.0","430.0"
"585.0","429.0"
"585.0","428.0"
"585.0","427.0"
"585.0","426.0"
"585.0","425.0"
"585.0","424.0"
"585.0","423.0"
"585.0","422.0"
"585.0","421.0"
"585.0","420.0"
"585.0","419.0"
"585.0","418.0"
"585.0","418.0"
"585.0","418.0"
"585.0","417.0"
"585.0","417.0"
"585.0","417.0"
"585.0","416.0"
"585.0","415.0"
"585.0","414.0"
"585.0","413.0"
"585.0","412.0"
"585.0","411.0"
"585.0","410.0"
"585.0","409.0"
"585.0","408.0"
"585.0","407.0"
"585.0","406.0"
"585.0","405.0"
"584.0","404.0"
"583.0","403.0"
"582.0","402.0"
"581.0","401.0"
"580.0","400.0"
"579.0","399.0"
"578.0","399.0"
"577.0","398.0"
"576.0","397.0"
"575.0","396.0"
"574.0","395.0"
"573.0","394.0"
"572.0","393.0"
"571.0","392.0"
"570.0","391.0"
"569.0","390.0"
"568.0","389.0"
"567.0","388.0"
"566.0","387.0"
"565.0","386.0"
"564.0","385.0"
"563.0","384.0"
"562.0","383.0"
"561.0","382.0"
"560.0","381.0"
"559.0","380.0"
"558.0","379.0"
"557.0","378.0"
"556.0","377.0"
"555.0","376.0"
"554.0","375.0"
"553.0","374.0"
"552.0","373.0"
"551.0","372.0"
"550.0","371.0"
"549.0","370.0"
"548.0","369.0"
"547.0","368.0"
"546.0","367.0"
"545.0","366.0"
"544.0","365.0"
"543.0","364.0"
"542.0","363.0"
"541.0","362.0"
"540.0","361.0"
"539.0","360.0"
"538.0","359.0"
"537.0","358.0"
"536.0","357.0"
"535.0","356.0"
"534.0","355.0"
"533.0","354.0"
"532.0","353.0"
"531.0","352.0"
"530.0","351.0"
"529.0","350.0"
"528.0","349.0"
"527.0","348.0"
"526.0","347.0"
"525.0","346.0"
"524.0","345.0"
"523.0","344.0"
"522.0","343.0"
"521.0","342.0"
"520.0","341.0"
"519.0","340.0"
"518.0","339.0"
"517.0","338.0"
"516.0","337.0"
"515.0","336.0"
"514.0","335.0"
"513.0","334.0"
"512.0","333.0"
"511.0","332.0"
"510.0","331.0"
"509.0","330.0"
"508.0","329.0"
"507.0","328.0"
"506.0","327.0"
"505.0","326.0"
"504.0","325.0"
"503.0","324.0"
"502.0","323.0"
"501.0","322.0"
"500.0","321.0"
"499.0","320.0"
"498.0","319.0"
"497.0","318.0"
"496.0","317.0"
"495.0","316.0"
"495.0","315.0"
"495.0","314.0"
"495.0","313.0"
"495.0","312.0"
"495.0","311.0"
"495.0","310.0"
"495.0","309.0"
"495.0","308.0"
"495.0","307.0"
"495.0","306.0"
"495.0","305.0"
"495.0","304.0"
"495.0","303.0"
"495.0","302.0"
"495.0","301.0"
"495.0","300.0"
"495.0","299.0"
"495.0","298.0"
"495.0","297.0"
"495.0","296.0"
"495.0","295.0"
"495.0","294.0"
"495.0","293.0"
"495.0","292.0"
"495.0","291.0"
"495.0","290.0"
