Deep Learning Agent (136),Deep Learning Agent (136)
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-45.0
-33.0,-46.0
-33.0,-47.0
-33.0,-48.0
-33.0,-48.0
-33.0,-48.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-33.0,-49.0
-34.0,-50.0
-35.0,-51.0
-36.0,-52.0
-37.0,-53.0
-38.0,-54.0
-39.0,-55.0
-40.0,-56.0
-41.0,-57.0
-42.0,-58.0
-43.0,-59.0
-44.0,-60.0
-45.0,-61.0
-46.0,-62.0
-47.0,-63.0
-48.0,-64.0
-49.0,-65.0
-50.0,-66.0
-51.0,-67.0
-51.0,-67.0
-51.0,-67.0
-51.0,-67.0
-51.0,-67.0
-51.0,-67.0
-52.0,-68.0
-53.0,-69.0
-54.0,-70.0
-55.0,-71.0
-56.0,-72.0
-57.0,-73.0
-58.0,-74.0
-59.0,-75.0
-60.0,-76.0
-61.0,-77.0
-62.0,-78.0
-62.0,-78.0
-62.0,-78.0
-62.0,-78.0
-62.0,-78.0
-62.0,-78.0
-62.0,-78.0
-63.0,-79.0
-64.0,-80.0
-65.0,-81.0
-66.0,-82.0
-67.0,-83.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-68.0,-84.0
-69.0,-85.0
-70.0,-86.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-71.0,-87.0
-72.0,-88.0
-72.0,-88.0
-73.0,-89.0
-74.0,-90.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-75.0,-91.0
-76.0,-92.0
-77.0,-93.0
-78.0,-94.0
-79.0,-95.0
-80.0,-96.0
-81.0,-97.0
-82.0,-98.0
-83.0,-99.0
-84.0,-100.0
-85.0,-101.0
-86.0,-102.0
-87.0,-103.0
-88.0,-104.0
-89.0,-105.0
-90.0,-106.0
-91.0,-107.0
-92.0,-108.0
-93.0,-109.0
-94.0,-110.0
-95.0,-111.0
-96.0,-112.0
-97.0,-12.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-98.0,-13.0
-99.0,-14.0
-100.0,-15.0
-101.0,-16.0
-102.0,84.0
-103.0,83.0
-104.0,82.0
-105.0,81.0
-105.0,81.0
-106.0,181.0
-106.0,181.0
-106.0,181.0
-106.0,181.0
-107.0,180.0
-107.0,180.0
-107.0,180.0
-108.0,280.0
-109.0,279.0
-110.0,278.0
-111.0,277.0
-112.0,276.0
-113.0,275.0
-114.0,274.0
-115.0,273.0
-116.0,272.0
-117.0,271.0
-118.0,270.0
-119.0,269.0
-120.0,268.0
-121.0,267.0
-122.0,266.0
-123.0,265.0
-124.0,264.0
-125.0,263.0
-126.0,262.0
-127.0,261.0
-128.0,260.0
-129.0,259.0
-130.0,359.0
-131.0,358.0
-132.0,357.0
-133.0,356.0
-134.0,355.0
-135.0,354.0
-136.0,353.0
-137.0,352.0
-138.0,351.0
-139.0,350.0
-140.0,349.0
-141.0,449.0
-142.0,448.0
-143.0,447.0
-144.0,446.0
-145.0,445.0
-146.0,444.0
-147.0,443.0
-148.0,442.0
-149.0,441.0
-150.0,440.0
-151.0,439.0
-152.0,438.0
-153.0,437.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-154.0,436.0
-155.0,536.0
-155.0,536.0
-155.0,536.0
-155.0,536.0
-155.0,536.0
-156.0,535.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-157.0,534.0
-158.0,533.0
-159.0,532.0
-160.0,531.0
-161.0,530.0
-162.0,529.0
-163.0,528.0
-164.0,527.0
-164.0,527.0
-164.0,527.0
-164.0,527.0
-164.0,527.0
-164.0,527.0
-165.0,526.0
-166.0,525.0
-167.0,524.0
-168.0,523.0
-169.0,522.0
-170.0,521.0
-171.0,520.0
-171.0,520.0
-171.0,520.0
-172.0,519.0
-173.0,518.0
-174.0,517.0
-175.0,516.0
-176.0,515.0
-177.0,514.0
-178.0,513.0
-179.0,512.0
-180.0,511.0
-181.0,510.0
-182.0,509.0
-183.0,508.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-184.0,507.0
-185.0,506.0
-186.0,505.0
-187.0,504.0
-188.0,503.0
-189.0,502.0
-190.0,501.0
-191.0,500.0
-192.0,499.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-193.0,498.0
-194.0,598.0
-194.0,598.0
-194.0,598.0
-194.0,598.0
-195.0,698.0
-196.0,798.0
-197.0,797.0
-198.0,796.0
-199.0,795.0
-200.0,794.0
-201.0,793.0
-202.0,792.0
-203.0,791.0
-204.0,790.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-205.0,789.0
-206.0,788.0
-207.0,787.0
-208.0,786.0
-209.0,785.0
-210.0,784.0
-211.0,783.0
-212.0,782.0
-212.0,782.0
-212.0,782.0
-212.0,782.0
-213.0,781.0
-214.0,780.0
-215.0,779.0
-216.0,778.0
-217.0,777.0
-218.0,776.0
-219.0,775.0
-220.0,774.0
-221.0,773.0
-222.0,772.0
-223.0,771.0
-224.0,770.0
-225.0,769.0
-226.0,768.0
-227.0,767.0
-228.0,766.0
-228.0,766.0
-229.0,765.0
-230.0,764.0
-231.0,763.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-232.0,762.0
-233.0,761.0
-234.0,760.0
-235.0,759.0
-236.0,758.0
-237.0,757.0
-238.0,857.0
-239.0,856.0
-240.0,855.0
-241.0,854.0
-242.0,853.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-243.0,852.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-244.0,851.0
-245.0,850.0
-246.0,849.0
-246.0,849.0
-246.0,849.0
-246.0,849.0
-246.0,849.0
-246.0,849.0
-247.0,848.0
-248.0,847.0
-249.0,846.0
-250.0,845.0
-251.0,844.0
-252.0,843.0
-253.0,842.0
-254.0,841.0
-255.0,840.0
-256.0,839.0
-256.0,839.0
-256.0,839.0
-256.0,839.0
-257.0,838.0
-258.0,837.0
-259.0,836.0
-259.0,836.0
-259.0,836.0
-259.0,836.0
-260.0,835.0
-261.0,834.0
-262.0,833.0
-263.0,832.0
-264.0,831.0
-265.0,830.0
-266.0,829.0
-267.0,828.0
-268.0,827.0
-269.0,826.0
-270.0,825.0
-271.0,925.0
-272.0,924.0
-273.0,923.0
-274.0,922.0
-275.0,921.0
-276.0,920.0
-277.0,919.0
-278.0,918.0
-279.0,1018.0
-280.0,1017.0
-281.0,1016.0
-282.0,1015.0
-283.0,1014.0
-284.0,1013.0
-285.0,1012.0
-286.0,1011.0
-287.0,1010.0
-288.0,1009.0
-289.0,1008.0
-289.0,1008.0
-290.0,1007.0
-290.0,1007.0
-291.0,1006.0
-291.0,1006.0
-291.0,1006.0
-291.0,1006.0
-291.0,1006.0
-291.0,1006.0
-291.0,1006.0
-292.0,1005.0
-293.0,1004.0
-293.0,1004.0
-294.0,1003.0
-295.0,1103.0
-296.0,1203.0
-296.0,1203.0
-296.0,1203.0
-296.0,1203.0
-296.0,1203.0
-296.0,1203.0
-297.0,1303.0
-298.0,1302.0
-299.0,1301.0
-300.0,1300.0
-301.0,1299.0
-302.0,1399.0
-303.0,1499.0
-304.0,1498.0
-305.0,1497.0
-306.0,1496.0
-307.0,1596.0
-308.0,1595.0
-309.0,1594.0
-310.0,1593.0
-311.0,1592.0
-312.0,1591.0
-313.0,1590.0
-314.0,1690.0
-315.0,1689.0
-316.0,1688.0
-317.0,1687.0
-318.0,1686.0
-319.0,1685.0
-320.0,1684.0
-321.0,1683.0
-322.0,1682.0
-323.0,1782.0
-324.0,1781.0
-325.0,1780.0
-326.0,1779.0
-327.0,1879.0
-328.0,1878.0
-329.0,1877.0
-330.0,1876.0
-331.0,1875.0
-332.0,1874.0
-333.0,1873.0
